DateTime	Symbol	EventType	Price	EntryPrice	StopLoss	TakeProfit	ATR	Volume	Session	DayOfWeek
2023.10.16 17:00	EURUSD	BearishSweep	1.05491	1.05400	1.05673	1.05126	0.00178	2981	American	MONDAY
2023.10.16 17:00	EURUSD	BullishSweep	1.05491	1.05308	1.05129	1.05488	0.00178	2981	American	MONDAY
2023.10.16 17:00	EURUSD	BullishBreakout	1.05491	1.05491	1.05329	1.05653	0.00178	2981	American	MONDAY
2023.10.16 20:00	EURUSD	BullishBreakout	1.05546	1.05546	1.05412	1.05680	0.00196	1338	American	MONDAY
2023.10.16 20:00	EURUSD	LowVolumeNearResistance	1.05546	1.05546	1.05627	1.05424	0.00196	1338	American	MONDAY
2023.10.16 21:00	EURUSD	LowVolumeNearResistance	1.05539	1.05539	1.05693	1.05309	0.00196	1120	American	MONDAY
2023.10.16 22:00	EURUSD	BullishEngulfing	1.05621	1.05621	1.05412	1.05830	0.00199	1190	American	MONDAY
2023.10.16 22:00	EURUSD	BullishBreakout	1.05621	1.05621	1.05421	1.05821	0.00199	1190	American	MONDAY
2023.10.16 22:00	EURUSD	Consolidation	1.05621	1.05662	1.05348	1.05976	0.00199	1190	American	MONDAY
2023.10.16 22:00	EURUSD	LowVolumeNearResistance	1.05621	1.05621	1.05700	1.05502	0.00199	1190	American	MONDAY
2023.10.16 23:00	EURUSD	Consolidation	1.05585	1.05660	1.05359	1.05962	0.00191	747	American	MONDAY
2023.10.16 23:00	EURUSD	LowVolumeNearResistance	1.05585	1.05585	1.05756	1.05328	0.00191	747	American	MONDAY
2023.10.17 00:00	EURUSD	BullishEMACross	1.05585	1.05585	1.05312	1.05949	0.00182	755	Asian	TUESDAY
2023.10.17 00:00	EURUSD	Consolidation	1.05585	1.05658	1.05394	1.05923	0.00182	755	Asian	TUESDAY
2023.10.17 00:00	EURUSD	LowVolumeNearResistance	1.05585	1.05585	1.05749	1.05340	0.00182	755	Asian	TUESDAY
2023.10.17 01:00	EURUSD	Consolidation	1.05556	1.05656	1.05478	1.05833	0.00168	748	Asian	TUESDAY
2023.10.17 01:00	EURUSD	LowVolumeNearResistance	1.05556	1.05556	1.05718	1.05312	0.00168	748	Asian	TUESDAY
2023.10.17 02:00	EURUSD	Consolidation	1.05538	1.05654	1.05488	1.05821	0.00161	889	Asian	TUESDAY
2023.10.17 02:00	EURUSD	LowVolumeNearResistance	1.05538	1.05538	1.05725	1.05258	0.00161	889	Asian	TUESDAY
2023.10.17 03:00	EURUSD	Consolidation	1.05552	1.05653	1.05492	1.05814	0.00160	1936	Asian	TUESDAY
2023.10.17 04:00	EURUSD	Consolidation	1.05518	1.05643	1.05457	1.05828	0.00154	2391	Asian	TUESDAY
2023.10.17 05:00	EURUSD	Consolidation	1.05495	1.05641	1.05427	1.05854	0.00143	1626	Asian	TUESDAY
2023.10.17 06:00	EURUSD	Consolidation	1.05494	1.05627	1.05429	1.05824	0.00133	1616	Asian	TUESDAY
2023.10.17 07:00	EURUSD	LowVolumeNearResistance	1.05469	1.05469	1.05612	1.05255	0.00106	1270	Asian	TUESDAY
2023.10.17 08:00	EURUSD	BearishBreakout	1.05433	1.05433	1.05518	1.05348	0.00100	1941	European	TUESDAY
2023.10.17 09:00	EURUSD	BullishSweep	1.05366	1.05460	1.05263	1.05658	0.00102	3087	European	TUESDAY
2023.10.17 09:00	EURUSD	BearishBreakout	1.05366	1.05366	1.05501	1.05231	0.00102	3087	European	TUESDAY
2023.10.17 10:00	EURUSD	BearishSweep	1.05480	1.05504	1.05620	1.05388	0.00110	4443	European	TUESDAY
2023.10.17 10:00	EURUSD	HighVolumeBullish	1.05480	1.05480	1.05370	1.05646	0.00110	4443	European	TUESDAY
2023.10.17 11:00	EURUSD	HighVolumeBearish	1.05353	1.05353	1.05475	1.05169	0.00122	3834	European	TUESDAY
2023.10.17 13:00	EURUSD	BearishSweep	1.05527	1.05500	1.05721	1.05279	0.00144	4291	European	TUESDAY
2023.10.17 13:00	EURUSD	HighVolumeBearish	1.05527	1.05527	1.05671	1.05311	0.00144	4291	European	TUESDAY
2023.10.17 14:00	EURUSD	BullishBreakout	1.05745	1.05745	1.05502	1.05988	0.00168	3749	European	TUESDAY
2023.10.17 14:00	EURUSD	HighVolumeBullish	1.05745	1.05745	1.05577	1.05997	0.00168	3749	European	TUESDAY
2023.10.17 15:00	EURUSD	BearishEngulfing	1.05467	1.05467	1.05890	1.05044	0.00204	8981	European	TUESDAY
2023.10.17 15:00	EURUSD	HighVolumeBearish	1.05467	1.05467	1.05671	1.05161	0.00204	8981	European	TUESDAY
2023.10.17 16:00	EURUSD	HighVolumeBullish	1.05486	1.05486	1.05263	1.05820	0.00223	4442	American	TUESDAY
2023.10.17 17:00	EURUSD	BearishSweep	1.05748	1.05711	1.06042	1.05380	0.00257	3643	American	TUESDAY
2023.10.17 18:00	EURUSD	BullishBreakout	1.05917	1.05917	1.05674	1.06160	0.00269	2567	American	TUESDAY
2023.10.17 19:00	EURUSD	BearishSweep	1.05790	1.05838	1.06137	1.05540	0.00279	2073	American	TUESDAY
2023.10.17 20:00	EURUSD	LowVolumeNearResistance	1.05665	1.05665	1.06144	1.04946	0.00289	1713	American	TUESDAY
2023.10.17 21:00	EURUSD	LowVolumeNearResistance	1.05685	1.05685	1.06012	1.05195	0.00295	1645	American	TUESDAY
2023.10.17 22:00	EURUSD	Consolidation	1.05764	1.06002	1.05576	1.06429	0.00301	1612	American	TUESDAY
2023.10.17 22:00	EURUSD	LowVolumeNearResistance	1.05764	1.05764	1.05951	1.05484	0.00301	1612	American	TUESDAY
2023.10.17 23:00	EURUSD	Consolidation	1.05757	1.06001	1.05577	1.06424	0.00294	851	American	TUESDAY
2023.10.17 23:00	EURUSD	LowVolumeNearResistance	1.05757	1.05757	1.06011	1.05376	0.00294	851	American	TUESDAY
2023.10.18 00:00	EURUSD	Consolidation	1.05752	1.05862	1.05579	1.06145	0.00284	351	Asian	WEDNESDAY
2023.10.18 00:00	EURUSD	LowVolumeNearResistance	1.05752	1.05752	1.05972	1.05422	0.00284	351	Asian	WEDNESDAY
2023.10.18 01:00	EURUSD	Consolidation	1.05752	1.05859	1.05582	1.06136	0.00270	388	Asian	WEDNESDAY
2023.10.18 01:00	EURUSD	LowVolumeNearResistance	1.05752	1.05752	1.05951	1.05454	0.00270	388	Asian	WEDNESDAY
2023.10.18 02:00	EURUSD	Consolidation	1.05722	1.05856	1.05594	1.06118	0.00254	1211	Asian	WEDNESDAY
2023.10.18 02:00	EURUSD	LowVolumeNearResistance	1.05722	1.05722	1.05945	1.05387	0.00254	1211	Asian	WEDNESDAY
2023.10.18 03:00	EURUSD	Consolidation	1.05640	1.05823	1.05550	1.06097	0.00251	1972	Asian	WEDNESDAY
2023.10.18 04:00	EURUSD	Consolidation	1.05689	1.05814	1.05553	1.06074	0.00233	2515	Asian	WEDNESDAY
2023.10.18 05:00	EURUSD	Consolidation	1.05749	1.05825	1.05560	1.06090	0.00201	2591	Asian	WEDNESDAY
2023.10.18 06:00	EURUSD	Consolidation	1.05749	1.05822	1.05563	1.06080	0.00184	1604	Asian	WEDNESDAY
2023.10.18 06:00	EURUSD	LowVolumeNearResistance	1.05749	1.05749	1.05914	1.05502	0.00184	1604	Asian	WEDNESDAY
2023.10.18 07:00	EURUSD	LowVolumeNearResistance	1.05750	1.05750	1.05879	1.05556	0.00149	1294	Asian	WEDNESDAY
2023.10.18 08:00	EURUSD	BullishBreakout	1.05818	1.05818	1.05706	1.05930	0.00141	1857	European	WEDNESDAY
2023.10.18 09:00	EURUSD	BearishSweep	1.05784	1.05799	1.06038	1.05561	0.00143	4353	European	WEDNESDAY
2023.10.18 10:00	EURUSD	HighVolumeBearish	1.05783	1.05783	1.05922	1.05575	0.00139	4926	European	WEDNESDAY
2023.10.18 13:00	EURUSD	BearishBreakout	1.05553	1.05553	1.05713	1.05393	0.00162	2850	European	WEDNESDAY
2023.10.18 14:00	EURUSD	BullishSweep	1.05601	1.05586	1.05397	1.05775	0.00167	2812	European	WEDNESDAY
2023.10.18 15:00	EURUSD	BullishSweep	1.05564	1.05571	1.05357	1.05786	0.00190	3708	European	WEDNESDAY
2023.10.18 16:00	EURUSD	BearishBreakout	1.05497	1.05497	1.05632	1.05362	0.00203	3447	American	WEDNESDAY
2023.10.18 17:00	EURUSD	BearishBreakout	1.05373	1.05373	1.05632	1.05114	0.00218	3639	American	WEDNESDAY
2023.10.18 18:00	EURUSD	BearishBreakout	1.05311	1.05311	1.05476	1.05146	0.00227	2876	American	WEDNESDAY
2023.10.18 19:00	EURUSD	BullishSweep	1.05363	1.05320	1.05063	1.05576	0.00232	2509	American	WEDNESDAY
2023.10.18 19:00	EURUSD	BearishEMACross	1.05363	1.05363	1.05711	1.04898	0.00232	2509	American	WEDNESDAY
2023.10.18 22:00	EURUSD	Consolidation	1.05349	1.05581	1.05175	1.05986	0.00254	1685	American	WEDNESDAY
2023.10.18 23:00	EURUSD	BullishEngulfing	1.05354	1.05354	1.05191	1.05517	0.00239	822	American	WEDNESDAY
2023.10.18 23:00	EURUSD	LowVolumeNearResistance	1.05354	1.05354	1.05541	1.05073	0.00239	822	American	WEDNESDAY
2023.10.19 00:00	EURUSD	Consolidation	1.05354	1.05576	1.05264	1.05887	0.00229	361	Asian	THURSDAY
2023.10.19 00:00	EURUSD	LowVolumeNearResistance	1.05354	1.05354	1.05530	1.05090	0.00229	361	Asian	THURSDAY
2023.10.19 01:00	EURUSD	Consolidation	1.05366	1.05551	1.05266	1.05836	0.00220	487	Asian	THURSDAY
2023.10.19 01:00	EURUSD	LowVolumeNearResistance	1.05366	1.05366	1.05519	1.05136	0.00220	487	Asian	THURSDAY
2023.10.19 02:00	EURUSD	Consolidation	1.05374	1.05432	1.05270	1.05595	0.00201	847	Asian	THURSDAY
2023.10.19 02:00	EURUSD	LowVolumeNearResistance	1.05374	1.05374	1.05531	1.05138	0.00201	847	Asian	THURSDAY
2023.10.19 03:00	EURUSD	Consolidation	1.05384	1.05432	1.05282	1.05581	0.00193	2378	Asian	THURSDAY
2023.10.19 04:00	EURUSD	BearishSweep	1.05359	1.05337	1.05545	1.05130	0.00186	2786	Asian	THURSDAY
2023.10.19 04:00	EURUSD	Consolidation	1.05359	1.05452	1.05281	1.05623	0.00186	2786	Asian	THURSDAY
2023.10.19 05:00	EURUSD	Consolidation	1.05344	1.05448	1.05285	1.05611	0.00165	1742	Asian	THURSDAY
2023.10.19 06:00	EURUSD	Consolidation	1.05332	1.05446	1.05286	1.05605	0.00153	1465	Asian	THURSDAY
2023.10.19 07:00	EURUSD	Consolidation	1.05330	1.05441	1.05272	1.05609	0.00128	1221	Asian	THURSDAY
2023.10.19 07:00	EURUSD	LowVolumeNearResistance	1.05330	1.05330	1.05456	1.05141	0.00128	1221	Asian	THURSDAY
2023.10.19 08:00	EURUSD	Consolidation	1.05326	1.05438	1.05274	1.05602	0.00115	2056	European	THURSDAY
2023.10.19 09:00	EURUSD	BullishSweep	1.05397	1.05331	1.05196	1.05466	0.00114	3332	European	THURSDAY
2023.10.19 10:00	EURUSD	BearishSweep	1.05368	1.05383	1.05550	1.05216	0.00107	5048	European	THURSDAY
2023.10.19 10:00	EURUSD	HighVolumeBearish	1.05368	1.05368	1.05475	1.05207	0.00107	5048	European	THURSDAY
2023.10.19 11:00	EURUSD	HighVolumeBearish	1.05353	1.05353	1.05458	1.05196	0.00105	4778	European	THURSDAY
2023.10.19 13:00	EURUSD	BullishBreakout	1.05506	1.05506	1.05394	1.05618	0.00116	2931	European	THURSDAY
2023.10.19 14:00	EURUSD	BearishSweep	1.05573	1.05481	1.05719	1.05244	0.00125	3430	European	THURSDAY
2023.10.19 14:00	EURUSD	BullishBreakout	1.05573	1.05573	1.05431	1.05715	0.00125	3430	European	THURSDAY
2023.10.19 15:00	EURUSD	BullishBreakout	1.05758	1.05758	1.05528	1.05988	0.00147	4775	European	THURSDAY
2023.10.19 15:00	EURUSD	HighVolumeBullish	1.05758	1.05758	1.05611	1.05978	0.00147	4775	European	THURSDAY
2023.10.19 16:00	EURUSD	BearishSweep	1.05745	1.05744	1.05922	1.05566	0.00160	3159	American	THURSDAY
2023.10.19 18:00	EURUSD	BullishEMACross	1.05691	1.05691	1.05437	1.06029	0.00169	2784	American	THURSDAY
2023.10.19 19:00	EURUSD	BearishSweep	1.05962	1.05741	1.06321	1.05162	0.00229	5179	American	THURSDAY
2023.10.19 19:00	EURUSD	BullishBreakout	1.05962	1.05962	1.05650	1.06274	0.00229	5179	American	THURSDAY
2023.10.19 19:00	EURUSD	HighVolumeBullish	1.05962	1.05962	1.05733	1.06305	0.00229	5179	American	THURSDAY
2023.10.19 23:00	EURUSD	LowVolumeNearResistance	1.05807	1.05807	1.06086	1.05389	0.00269	921	American	THURSDAY
2023.10.20 00:00	EURUSD	Consolidation	1.05820	1.06110	1.05716	1.06503	0.00263	286	Asian	FRIDAY
2023.10.20 00:00	EURUSD	LowVolumeNearResistance	1.05820	1.05820	1.06058	1.05463	0.00263	286	Asian	FRIDAY
2023.10.20 01:00	EURUSD	Consolidation	1.05804	1.06091	1.05719	1.06464	0.00252	557	Asian	FRIDAY
2023.10.20 01:00	EURUSD	LowVolumeNearResistance	1.05804	1.05804	1.06004	1.05504	0.00252	557	Asian	FRIDAY
2023.10.20 02:00	EURUSD	Consolidation	1.05858	1.05947	1.05719	1.06175	0.00250	1347	Asian	FRIDAY
2023.10.20 02:00	EURUSD	LowVolumeNearResistance	1.05858	1.05858	1.06004	1.05639	0.00250	1347	Asian	FRIDAY
2023.10.20 03:00	EURUSD	Consolidation	1.05755	1.05925	1.05681	1.06168	0.00253	2588	Asian	FRIDAY
2023.10.20 04:00	EURUSD	Consolidation	1.05719	1.05911	1.05627	1.06194	0.00248	2558	Asian	FRIDAY
2023.10.20 05:00	EURUSD	Consolidation	1.05775	1.05907	1.05631	1.06184	0.00232	2057	Asian	FRIDAY
2023.10.20 06:00	EURUSD	Consolidation	1.05755	1.05905	1.05633	1.06177	0.00221	1349	Asian	FRIDAY
2023.10.20 06:00	EURUSD	LowVolumeNearResistance	1.05755	1.05755	1.05948	1.05466	0.00221	1349	Asian	FRIDAY
2023.10.20 07:00	EURUSD	Consolidation	1.05748	1.05903	1.05635	1.06171	0.00211	1107	Asian	FRIDAY
2023.10.20 07:00	EURUSD	LowVolumeNearResistance	1.05748	1.05748	1.05942	1.05456	0.00211	1107	Asian	FRIDAY
2023.10.20 08:00	EURUSD	Consolidation	1.05731	1.05836	1.05636	1.06037	0.00206	1594	European	FRIDAY
2023.10.20 09:00	EURUSD	BullishSweep	1.05736	1.05723	1.05537	1.05909	0.00153	3730	European	FRIDAY
2023.10.20 09:00	EURUSD	Consolidation	1.05736	1.05826	1.05613	1.06038	0.00153	3730	European	FRIDAY
2023.10.20 10:00	EURUSD	BearishEngulfing	1.05701	1.05701	1.05830	1.05572	0.00138	4907	European	FRIDAY
2023.10.20 10:00	EURUSD	Consolidation	1.05701	1.05823	1.05616	1.06029	0.00138	4907	European	FRIDAY
2023.10.20 10:00	EURUSD	HighVolumeBearish	1.05701	1.05701	1.05839	1.05494	0.00138	4907	European	FRIDAY
2023.10.20 11:00	EURUSD	BearishSweep	1.05873	1.05754	1.06044	1.05464	0.00138	3680	European	FRIDAY
2023.10.20 11:00	EURUSD	BullishBreakout	1.05873	1.05873	1.05764	1.05982	0.00138	3680	European	FRIDAY
2023.10.20 13:00	EURUSD	BearishEngulfing	1.05848	1.05848	1.05999	1.05697	0.00143	1723	European	FRIDAY
2023.10.20 14:00	EURUSD	BearishSweep	1.05904	1.05901	1.06090	1.05712	0.00152	1835	European	FRIDAY
2023.10.20 14:00	EURUSD	BullishEngulfing	1.05904	1.05904	1.05758	1.06050	0.00152	1835	European	FRIDAY
2023.10.20 15:00	EURUSD	BullishSweep	1.05834	1.05731	1.05523	1.05939	0.00177	2992	European	FRIDAY
2023.10.20 17:00	EURUSD	BearishSweep	1.05872	1.05924	1.06141	1.05706	0.00201	3458	American	FRIDAY
2023.10.20 17:00	EURUSD	BullishEngulfing	1.05872	1.05872	1.05615	1.06129	0.00201	3458	American	FRIDAY
2023.10.20 20:00	EURUSD	BearishSweep	1.05951	1.05935	1.06181	1.05690	0.00215	2126	American	FRIDAY
2023.10.20 22:00	EURUSD	Consolidation	1.05916	1.06074	1.05763	1.06385	0.00220	1461	American	FRIDAY
2023.10.20 22:00	EURUSD	LowVolumeNearResistance	1.05916	1.05916	1.06114	1.05618	0.00220	1461	American	FRIDAY
2023.10.20 23:00	EURUSD	BullishEngulfing	1.05942	1.05942	1.05771	1.06113	0.00213	808	American	FRIDAY
2023.10.20 23:00	EURUSD	Consolidation	1.05942	1.06073	1.05764	1.06381	0.00213	808	American	FRIDAY
2023.10.20 23:00	EURUSD	LowVolumeNearResistance	1.05942	1.05942	1.06090	1.05720	0.00213	808	American	FRIDAY
2023.10.23 00:00	EURUSD	Consolidation	1.05915	1.06072	1.05817	1.06327	0.00211	720	Asian	MONDAY
2023.10.23 00:00	EURUSD	LowVolumeNearResistance	1.05915	1.05915	1.06097	1.05641	0.00211	720	Asian	MONDAY
2023.10.23 01:00	EURUSD	Consolidation	1.05909	1.06002	1.05821	1.06183	0.00190	1261	Asian	MONDAY
2023.10.23 01:00	EURUSD	LowVolumeNearResistance	1.05909	1.05909	1.06097	1.05627	0.00190	1261	Asian	MONDAY
2023.10.23 02:00	EURUSD	Consolidation	1.05890	1.06000	1.05841	1.06160	0.00181	1053	Asian	MONDAY
2023.10.23 02:00	EURUSD	LowVolumeNearResistance	1.05890	1.05890	1.06081	1.05604	0.00181	1053	Asian	MONDAY
2023.10.23 03:00	EURUSD	Consolidation	1.05865	1.06000	1.05799	1.06200	0.00178	1813	Asian	MONDAY
2023.10.23 04:00	EURUSD	Consolidation	1.05828	1.05998	1.05779	1.06216	0.00169	2028	Asian	MONDAY
2023.10.23 05:00	EURUSD	BearishBreakout	1.05731	1.05731	1.05913	1.05549	0.00151	1702	Asian	MONDAY
2023.10.23 06:00	EURUSD	LowVolumeNearResistance	1.05746	1.05746	1.05927	1.05474	0.00139	1120	Asian	MONDAY
2023.10.23 07:00	EURUSD	LowVolumeNearResistance	1.05758	1.05758	1.05856	1.05610	0.00112	1083	Asian	MONDAY
2023.10.23 09:00	EURUSD	BullishSweep	1.05821	1.05760	1.05631	1.05890	0.00111	2795	European	MONDAY
2023.10.23 10:00	EURUSD	BullishBreakout	1.05970	1.05970	1.05882	1.06058	0.00117	4630	European	MONDAY
2023.10.23 10:00	EURUSD	HighVolumeBullish	1.05970	1.05970	1.05853	1.06145	0.00117	4630	European	MONDAY
2023.10.23 11:00	EURUSD	BearishSweep	1.06020	1.05933	1.06186	1.05680	0.00123	4448	European	MONDAY
2023.10.23 11:00	EURUSD	BullishBreakout	1.06020	1.06020	1.05884	1.06156	0.00123	4448	European	MONDAY
2023.10.23 11:00	EURUSD	HighVolumeBullish	1.06020	1.06020	1.05897	1.06204	0.00123	4448	European	MONDAY
2023.10.23 12:00	EURUSD	BearishSweep	1.05927	1.06057	1.06244	1.05870	0.00142	3959	European	MONDAY
2023.10.23 12:00	EURUSD	HighVolumeBearish	1.05927	1.05927	1.06069	1.05714	0.00142	3959	European	MONDAY
2023.10.23 15:00	EURUSD	BearishSweep	1.06093	1.06093	1.06302	1.05884	0.00173	4072	European	MONDAY
2023.10.23 15:00	EURUSD	HighVolumeBullish	1.06093	1.06093	1.05920	1.06353	0.00173	4072	European	MONDAY
2023.10.23 17:00	EURUSD	BullishBreakout	1.06282	1.06282	1.06031	1.06533	0.00214	3464	American	MONDAY
2023.10.23 18:00	EURUSD	BullishBreakout	1.06449	1.06449	1.06154	1.06744	0.00228	2369	American	MONDAY
2023.10.23 19:00	EURUSD	BullishBreakout	1.06640	1.06640	1.06292	1.06988	0.00242	2038	American	MONDAY
2023.10.23 20:00	EURUSD	BullishBreakout	1.06677	1.06677	1.06464	1.06890	0.00251	1936	American	MONDAY
2023.10.23 21:00	EURUSD	BullishBreakout	1.06736	1.06736	1.06540	1.06932	0.00261	1706	American	MONDAY
2023.10.23 22:00	EURUSD	BearishEngulfing	1.06652	1.06652	1.06908	1.06396	0.00272	1707	American	MONDAY
2023.10.23 23:00	EURUSD	LowVolumeNearResistance	1.06679	1.06679	1.06927	1.06307	0.00262	630	American	MONDAY
2023.10.24 00:00	EURUSD	Consolidation	1.06671	1.06822	1.06535	1.07110	0.00252	382	Asian	TUESDAY
2023.10.24 00:00	EURUSD	LowVolumeNearResistance	1.06671	1.06671	1.06865	1.06380	0.00252	382	Asian	TUESDAY
2023.10.24 01:00	EURUSD	Consolidation	1.06672	1.06820	1.06537	1.07103	0.00240	660	Asian	TUESDAY
2023.10.24 01:00	EURUSD	LowVolumeNearResistance	1.06672	1.06672	1.06863	1.06386	0.00240	660	Asian	TUESDAY
2023.10.24 02:00	EURUSD	Consolidation	1.06693	1.06786	1.06542	1.07031	0.00217	1088	Asian	TUESDAY
2023.10.24 02:00	EURUSD	LowVolumeNearResistance	1.06693	1.06693	1.06866	1.06433	0.00217	1088	Asian	TUESDAY
2023.10.24 03:00	EURUSD	Consolidation	1.06717	1.06772	1.06543	1.07001	0.00210	2050	Asian	TUESDAY
2023.10.24 04:00	EURUSD	Consolidation	1.06698	1.06787	1.06543	1.07030	0.00208	2840	Asian	TUESDAY
2023.10.24 05:00	EURUSD	BullishBreakout	1.06811	1.06811	1.06630	1.06992	0.00202	2386	Asian	TUESDAY
2023.10.24 05:00	EURUSD	Consolidation	1.06811	1.06906	1.06621	1.07192	0.00202	2386	Asian	TUESDAY
2023.10.24 06:00	EURUSD	Consolidation	1.06821	1.06903	1.06624	1.07182	0.00185	1609	Asian	TUESDAY
2023.10.24 07:00	EURUSD	LowVolumeNearResistance	1.06786	1.06786	1.06969	1.06511	0.00160	1133	Asian	TUESDAY
2023.10.24 10:00	EURUSD	BearishSweep	1.06622	1.06819	1.07044	1.06593	0.00158	5767	European	TUESDAY
2023.10.24 10:00	EURUSD	BullishSweep	1.06622	1.06729	1.06453	1.07006	0.00158	5767	European	TUESDAY
2023.10.24 10:00	EURUSD	BearishEngulfing	1.06622	1.06622	1.07013	1.06231	0.00158	5767	European	TUESDAY
2023.10.24 10:00	EURUSD	HighVolumeBearish	1.06622	1.06622	1.06780	1.06386	0.00158	5767	European	TUESDAY
2023.10.24 11:00	EURUSD	BullishSweep	1.06498	1.06612	1.06319	1.06906	0.00165	3398	European	TUESDAY
2023.10.24 11:00	EURUSD	BearishBreakout	1.06498	1.06498	1.06678	1.06318	0.00165	3398	European	TUESDAY
2023.10.24 12:00	EURUSD	BearishBreakout	1.06361	1.06361	1.06550	1.06172	0.00166	1987	European	TUESDAY
2023.10.24 13:00	EURUSD	BearishBreakout	1.06248	1.06248	1.06479	1.06017	0.00178	1995	European	TUESDAY
2023.10.24 15:00	EURUSD	BearishEngulfing	1.06152	1.06152	1.06512	1.05792	0.00208	2637	European	TUESDAY
2023.10.24 15:00	EURUSD	BearishBreakout	1.06152	1.06152	1.06358	1.05946	0.00208	2637	European	TUESDAY
2023.10.24 16:00	EURUSD	BullishSweep	1.06109	1.06186	1.05793	1.06580	0.00235	3330	American	TUESDAY
2023.10.24 16:00	EURUSD	BearishBreakout	1.06109	1.06109	1.06280	1.05938	0.00235	3330	American	TUESDAY
2023.10.24 17:00	EURUSD	BullishSweep	1.05992	1.06033	1.05722	1.06345	0.00255	3517	American	TUESDAY
2023.10.24 18:00	EURUSD	BullishSweep	1.05932	1.05979	1.05640	1.06319	0.00265	2669	American	TUESDAY
2023.10.24 22:00	EURUSD	BullishEngulfing	1.05912	1.05912	1.05701	1.06123	0.00271	1318	American	TUESDAY
2023.10.24 22:00	EURUSD	Consolidation	1.05912	1.06073	1.05771	1.06376	0.00271	1318	American	TUESDAY
2023.10.24 22:00	EURUSD	LowVolumeNearResistance	1.05912	1.05912	1.06095	1.05638	0.00271	1318	American	TUESDAY
2023.10.24 23:00	EURUSD	BearishEMACross	1.05902	1.05902	1.06301	1.05370	0.00266	957	American	TUESDAY
2023.10.24 23:00	EURUSD	Consolidation	1.05902	1.06072	1.05777	1.06368	0.00266	957	American	TUESDAY
2023.10.24 23:00	EURUSD	LowVolumeNearResistance	1.05902	1.05902	1.06119	1.05576	0.00266	957	American	TUESDAY
2023.10.25 00:00	EURUSD	Consolidation	1.05909	1.05985	1.05790	1.06180	0.00235	465	Asian	WEDNESDAY
2023.10.25 00:00	EURUSD	LowVolumeNearResistance	1.05909	1.05909	1.06103	1.05619	0.00235	465	Asian	WEDNESDAY
2023.10.25 01:00	EURUSD	Consolidation	1.05928	1.05982	1.05793	1.06171	0.00219	554	Asian	WEDNESDAY
2023.10.25 01:00	EURUSD	LowVolumeNearResistance	1.05928	1.05928	1.06077	1.05704	0.00219	554	Asian	WEDNESDAY
2023.10.25 02:00	EURUSD	Consolidation	1.05945	1.05988	1.05803	1.06174	0.00207	824	Asian	WEDNESDAY
2023.10.25 02:00	EURUSD	LowVolumeNearResistance	1.05945	1.05945	1.06076	1.05749	0.00207	824	Asian	WEDNESDAY
2023.10.25 03:00	EURUSD	BearishSweep	1.05920	1.05888	1.06121	1.05654	0.00197	2494	Asian	WEDNESDAY
2023.10.25 03:00	EURUSD	Consolidation	1.05920	1.06022	1.05805	1.06240	0.00197	2494	Asian	WEDNESDAY
2023.10.25 04:00	EURUSD	Consolidation	1.05940	1.06020	1.05807	1.06232	0.00183	2781	Asian	WEDNESDAY
2023.10.25 05:00	EURUSD	BullishBreakout	1.06032	1.06032	1.05902	1.06162	0.00168	1736	Asian	WEDNESDAY
2023.10.25 05:00	EURUSD	Consolidation	1.06032	1.06074	1.05856	1.06291	0.00168	1736	Asian	WEDNESDAY
2023.10.25 06:00	EURUSD	Consolidation	1.06015	1.06072	1.05862	1.06283	0.00141	1314	Asian	WEDNESDAY
2023.10.25 06:00	EURUSD	LowVolumeNearResistance	1.06015	1.06015	1.06139	1.05829	0.00141	1314	Asian	WEDNESDAY
2023.10.25 07:00	EURUSD	BullishBreakout	1.06057	1.06057	1.05960	1.06154	0.00120	1002	Asian	WEDNESDAY
2023.10.25 07:00	EURUSD	LowVolumeNearResistance	1.06057	1.06057	1.06128	1.05951	0.00120	1002	Asian	WEDNESDAY
2023.10.25 08:00	EURUSD	BearishSweep	1.06005	1.06025	1.06139	1.05912	0.00112	1678	European	WEDNESDAY
2023.10.25 10:00	EURUSD	BullishSweep	1.05865	1.05953	1.05701	1.06205	0.00111	2473	European	WEDNESDAY
2023.10.25 12:00	EURUSD	BearishBreakout	1.05683	1.05683	1.05871	1.05495	0.00131	1759	European	WEDNESDAY
2023.10.25 13:00	EURUSD	BullishSweep	1.05738	1.05699	1.05557	1.05841	0.00137	1584	European	WEDNESDAY
2023.10.25 17:00	EURUSD	BearishSweep	1.05847	1.05793	1.06031	1.05554	0.00173	3735	American	WEDNESDAY
2023.10.25 17:00	EURUSD	HighVolumeBullish	1.05847	1.05847	1.05674	1.06107	0.00173	3735	American	WEDNESDAY
2023.10.25 18:00	EURUSD	BearishSweep	1.05825	1.05856	1.06078	1.05634	0.00181	3030	American	WEDNESDAY
2023.10.25 21:00	EURUSD	BearishBreakout	1.05659	1.05659	1.05791	1.05527	0.00197	1776	American	WEDNESDAY
2023.10.25 23:00	EURUSD	BearishBreakout	1.05656	1.05656	1.05781	1.05531	0.00183	990	American	WEDNESDAY
2023.10.25 23:00	EURUSD	Consolidation	1.05656	1.05892	1.05615	1.06168	0.00183	990	American	WEDNESDAY
2023.10.25 23:00	EURUSD	LowVolumeNearResistance	1.05656	1.05656	1.05825	1.05402	0.00183	990	American	WEDNESDAY
